,de_text,en_text,de_url,en_url
794,"Meine Damen und Herren, wir halten dieses Pressebriefing in dem leeren Gebäude der UN City ab, während die Bediensteten aufgrund des COVID-19-Ausbruchs als Maßnahme der sozialen Distanzierung von zuhause aus arbeiten.","Ladies and gentlemen, we are holding this press briefing in an empty UN City building while staff work remotely as a social distancing measure in response to COVID-19.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
795,Millionen Menschen in der Europäischen Region der WHO erleben derzeit radikale Veränderungen in ihrem Alltag. Es ist ganz einfach eine neue Realität. Die Bedeutung der öffentlichen Gesundheitsdienste wird verstanden. Der Wert von qualifiziertem Gesundheitspersonal wird geschätzt wie nie zuvor.,"The lives of millions of people in the WHO European Region are undergoing radical change. This is, quite simply, a new reality. The role of public health services is understood. The value of health workers is appreciated like never before.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
796,"Mit heutigem Stand sind weltweit 152 Länder von diesem neuen Virus betroffen, und über 7000 sind daran gestorben. Auf die Europäische Region entfällt ein Drittel der weltweit gemeldeten Fälle.","As of today, 152 countries across the globe are affected by this new virus and over 7000 people have lost their lives to it. One-third of globally reported cases are in the European Region.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
797,"Unsere Region ist zum Epizentrum der ersten COVID-19-Pandemie geworden, und jedes einzelne Land muss die mutigsten Maßnahmen ergreifen, um die Ausbreitung des Virus zu stoppen oder zu verlangsamen. Diese mutigen Maßnahmen müssen auch ein Handeln auf kommunaler Ebene einschließen. Die Einstellung „Das betrifft mich nicht“ ist keine Option.","Europe is the epicenter of the first pandemic of COVID-19 and every country, with no exceptions, needs to take their boldest actions to stop or slow down the spread of this virus. “Boldest actions” should include community action. Thinking that “this does not concern me” is not an option.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
798,"Die gute Nachricht lautet, dass die Europäische Region wach und auf dem Posten ist. In allen Mitgliedstaaten wurden auf verschiedenen Ebenen Bereitschaftsplanung und Handlungsbereitschaft sichergestellt und entsprechende Gegenmaßnahmen eingeleitet. Wir beobachten diese Maßnahmen ständig und beraten regelmäßig mit den Anlaufstellen in den Gesundheitsministerien, um nützliche Informationen zu sammeln und auszutauschen.","The good news is that the Region is alert and on guard. Preparedness, readiness and response measures on multiple levels have been launched in all our Member States. We monitor those measures on an ongoing basis and hold regular consultations with counterparts in health ministries to gather and share helpful information.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
799,"Eine der Fragen, die ich von den Mitgliedstaaten dieser Tage am häufigsten gestellt bekomme, lautet: „Tun die Regierungen genug, um der Epidemie Einhalt zu gebieten?“ Die zweithäufigste Frage ist: „Tun die Regierungen zu viel? Lässt sich das rechtfertigen?“ Um diese Fragen zu beantworten, möchte ich einige Fakten zum Umfang der in der Europäischen Region ergriffenen Gegenmaßnahmen erläutern.","One of the most frequent questions I get asked by our Member States these days is, “Are governments doing enough to stop the epidemic?” And the second question is, “Are governments doing too much. Is it justified?” To answer this, let me set out a few points about the scale of the response in Europe.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
800,Erstens setzen wir bei dem Ausbruch an den sog. „Vier-C-Szenarien“ an:,"First, we are dealing with the “Four Cs” scenarios of the outbreak:",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
801,"Dieser Ausbruch breitet sich in den einzelnen Ländern mit unterschiedlichen Geschwindigkeiten aus, die von demografischen und anderen Einflussfaktoren bestimmt werden. Manche unserer Mitgliedstaaten befinden sich im Augenblick in Szenario 2 und 3, viele bereits in 3 und 4. Die erforderlichen Mindestmaßnahmen sind für jedes Szenario die gleichen, doch der Schwerpunkt ändert sich, je nach dem, in welchem Szenario das betreffende Land sich gerade befindet.","The outbreak is progressing at different speeds in different countries, depending on demographics and other factors. Some of our Member States are in scenario 2 and 3, and many are in 3 and 4. The basic actions in each scenario are the same, but the emphasis changes depending on which transmission scenario a country is in.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
802,"Jedes einzelne Land muss die eigene Situation und die eigenen Rahmenbedingungen bewerten, also die Ausbreitung des Virus, die ergriffenen Maßnahmen und deren Akzeptanz in der Gesellschaft, und dann die jeweils geeignetsten Interventionen in die Wege leiten.","Every single country must assess their own situation and context, including virus spread, measures in place and social acceptability, and adopt the most appropriate interventions.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
803,Dabei sollten wir alle auf dieselben Ziele hinarbeiten:,"However, all should work to:",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
804,"Es geht hier nicht um ein Entweder-oder. Vielmehr kommt es auf umfassende Maßnahmen an, die die besten Ergebnisse ermöglichen.",It is not an “either or” solution.  It is a package of comprehensive measures that can bring the best results.,https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
805,"Bei jedem Schritt sollte die Öffentlichkeit informiert und die Menschen dabei angeleitet werden, wie sie sich und andere schützen, ihre Gemeinschaften unterstützen und unter ungewöhnlichen Umständen eine gewisse Normalität aufrechterhalten können. Die Gesundheitseinrichtungen müssen über die notwendige Ausstattung verfügen, um schwere Krankheitsverläufe zu versorgen und das eigene Personal vor Ansteckung zu schützen.","At every step, the public should be informed and guided on how to protect themselves and others, support their communities and maintain a sense of normality in extraordinary circumstances. Health facilities must have the necessary equipment to care for those seriously affected and to protect health workers from exposure.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
806,"In der Europäischen Region sind wir insofern in einer günstigen Lage, als viele Länder inzwischen über nationale Reaktionspläne verfügen, die effiziente ressortübergreifende Maßnahmen und ein Laborsystem mit starken Testkapazitäten umfassen. Die Erfahrungen aus China und anderen Ländern verdeutlichen, dass Testen und die Rückverfolgung von Kontakten in Verbindung mit sozialer Distanzierung und der Mobilisierung der Bevölkerung bei zügiger und effektiver Einleitung zur Verhinderung von Infektionen und zum Retten von Menschenleben beitragen können.","We are fortunate that, across Europe, many countries now have national response plans with efficient multi-sectoral measures and strong laboratory testing capacity. The experience of China and others shows that testing and contact tracing, combined with social distancing measures and community mobilization, when put in place quickly and effectively, can prevent infections and save lives.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
807,"Das WHO-Regionalbüro für Europa stellt Sachverstand und fachliche Orientierungshilfe zur Verfügung, stellt Informationen und Innovationen zusammen und teilt sie mit allen 53 Mitgliedstaaten und steht mit diesen rund um die Uhr in Kontakt.","The WHO Regional Office for Europe provides technical expertise and guidance, collates and shares information and innovation with all 53 Member States, and works with them around the clock.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
808,"Ich möchte hervorheben, dass der Bedarf an Unterstützung durch uns und die Nachfrage danach steigen. Die Ausstattung mit Ressourcen ist eine entscheidende Voraussetzung für die Aufrechterhaltung unserer Anstrengungen, damit niemand zurückgelassen wird oder im Abseits stehen bleibt. Jeder Einzelne in der Gesellschaft muss hierzu beitragen: indem er sich nicht anstecken lässt oder im Falle einer Infektion andere schützt, vor allem ältere Menschen und Personen mit Vorerkrankungen.","I want to stress that the demand and the need for our support is growing. Resources are critical to sustain our efforts so that no one is left behind, nor at the sidelines. Everyone in society has a role to play: not to be infected yourself, and if you are infected, to protect others, especially the elderly and people with underlying medical conditions.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
809,"Wir leben in einer Zeit, wie wir sie noch nicht erlebt haben. Nun kommt es darauf an, dass die Länder an einem Strang ziehen, voneinander lernen und ihre Anstrengungen vereinheitlichen. Es ist möglich, das Virus zu besiegen: durch Solidarität innerhalb der Bevölkerung, innerhalb von Ländern und in unserer Region, in Verbindung mit der psychologischen Widerstandsfähigkeit der einzelnen Bürger. Ich danke Ihnen.","These are unprecedented times. It is important that countries work together, learn from each other and harmonize efforts. The virus can be beaten back by solidarity within communities, within nations and within our Region, together with individual psychological resilience. Thank you very much.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-every-country-needs-to-take-boldest-actions-to-stop-covid-19
810,"Sehr geehrte Damen und Herren Minister, sehr geehrte Delegierte, guten Tag, guten Abend aus Kopenhagen, und vielen Dank, dass Sie an dieser Veranstaltung teilnehmen. Aber obwohl ich mich freue, dass Sie sich heute hier zugeschaltet haben, so wünschte ich doch, die Umstände wären anders. Mir ist klar, dass Sie zur Zeit viel an Druck und Besorgnis bewältigen müssen; dennoch wollte ich persönlich mit Ihnen in Kontakt treten und von Ihnen hören, wie wir Sie am wirksamsten unterstützen können. Außerdem möchte ich unserem Team die Gelegenheit geben, Sie über die aktuelle Lage zu informieren.","Honourable ministers and distinguished delegates, good afternoon, good evening from Copenhagen and thank you for joining us. Whilst I am happy you have been able to connect today, I wish the circumstances were different. I appreciate that this is a time of pressure and concern, but I personally wanted to check in with you, and hear how we can support you best. I would also like the team here to brief you on the situation as it stands right now.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
811,"Zunächst einmal aber möchte ich all jenen Gemeinschaften und Familien, die in Ihren Ländern oder anderswo von dem COVID-19-Ausbruch betroffen sind, mein aufrichtiges Mitgefühl aussprechen. Ich hoffe, dass all jene, die in Ihren Ländern noch im Krankenhaus liegen, Tag für Tag einer vollständigen und möglichst schnellen Genesung näher kommen.","First of all, I want to extend my most sincere empathy to all those communities and families affected by the COVID-19 outbreak – those in your countries and further afield. To those who remain in hospitals in all your countries, I hope every day brings them closer to a full and speedy recovery.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
812,"Zwar verläuft eine COVID-19-Infektion glücklicherweise offenbar in den meisten Fällen mild, doch haben wir alle Angehörige oder Bekannte an unserem Wohnort, die schon älter sind oder von einer Vorerkrankung betroffen sind, durch die sich ihre Gefährdung erhöht. Wir alle können uns besondere Mühe geben, die Gesundheit dieser Menschen zu schützen.","While it seems, thankfully, that most people with COVID-19 have mild illness, all of us have loved ones or know people in our home communities who are elderly or who are living with an existing health condition that may place them at higher risk. We can all take extra steps to keep those people healthy.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
813,"Wie Sie alle wissen, hat die WHO in ihrer schnellen Risikobewertung vom 28. Februar das Risiko für China, die Europäische Region und die ganze Welt als „sehr hoch“ eingestuft. Dies ist die höchste Warnstufe der WHO und bedeutet, dass jedes Land vollständig bereit sein, über Erkennungs- und Überwachungsmaßnahmen verfügen und sein Gesundheitspersonal und seine Gesundheitseinrichtungen auf das Auftreten von Fällen vorbereiten muss.","As you are aware, a new WHO Rapid Risk Assessment from 28 February, has raised WHO’s assessment of the level of risk to “very high” for China, the Region, and the globe. This is WHO’s highest level of risk and means that every country has to be absolutely ready; every country should have detection and surveillance in place; and every country should prepare their health workforce and health facilities to see cases.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
814,"Für die Handlungsbereitschaft der Länder gelten drei Prioritäten: 1. Schutz des Gesundheitspersonals; 2. Einbindung von Gemeinschaften zum Schutz der am stärksten gefährdeten Gruppen; und 3. Schutz der anfälligsten Länder durch maximale Anstrengungen zur Eindämmung von Ausbrüchen in Ländern, die dazu in der Lage sind.","There are three priorities for country readiness: 1) protecting health workers; 2) engaging communities to protect people who are most at risk; and 3) protecting countries that are the most vulnerable, by doing our utmost to contain outbreaks in countries with the capacity to do so.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
815,"Bisher verzeichnet Italien den steilsten Anstieg der Fallzahlen in der Europäischen Region der WHO, und es gibt Anzeichen für eine lokale Übertragung.","So far, Italy has recorded the sharpest increase in cases in the WHO European Region, with evidence of local transmission.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
816,"Seit zwei Monaten arbeitet die WHO rund um die Uhr daran, die Maßnahmen zur Bekämpfung des Ausbruchs zu koordinieren. Wie Sie von meinen Kollegen in Kürze hören werden, wurde das Kommando- und Kontrollzentrum der WHO auf allen Ebenen der Organisation aktiviert. In der Europäischen Region bemühen wir uns um eine vielfältige und bedarfsgerechte Unterstützungsarbeit für die 53 Mitgliedstaaten. Ich bin ungeheuer stolz auf die Mitglieder unseres Ereignis-Management-Teams und auf die Mitarbeiter, die sie unterstützen.","For the past two months, WHO has been working around the clock to coordinate the response to the outbreak. As you will hear from my colleague shortly, working as one, WHO’s command and control system has been activated across all levels of the Organization. In the European Region, we provide both diverse and tailored support to the 53 Member States, as needed. I am immensely proud of the group of people that make up our incident management team and the staff that support them.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
817,"Durch unsere 30 Länderbüros arbeiten wir Schulter an Schulter mit den Gesundheitsministerien, aber auch ressortübergreifend und mit allen Teilen der Gesellschaft. Zur Unterstützung der Länder Zentralasiens, des Balkans und der südlichen Kaukasusregion haben wir Experten entsandt. Wir sitzen alle im selben Boot. Seit letzter Woche untersucht ein Expertenteam der WHO und des Europäischen Zentrums für die Prävention und die Kontrolle von Krankheiten vor Ort zusammen mit italienischen Gesundheitsexperten die Entstehung des Ausbruchs und sucht nach einer möglichst angemessenen Strategie zu seiner Bekämpfung und Bewältigung.","Through our 30 country offices, we are working shoulder to shoulder with the ministries of health, across governments and with the whole of society. We have deployed experts to support countries in central Asia, the Balkans and south Caucasus. We are all together in this. Since last week, a team of experts from WHO and the European Centre for Disease Prevention and Control has been on the ground, working together with Italian health specialists to better understand the evolution of the outbreak and identify the most adequate strategy to control and manage it.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
818,"In den letzten beiden Wochen habe ich Usbekistan, Kasachstan, Serbien und Nordmazedonien besucht. Letzten Mittwoch nahm ich an einer Pressekonferenz mit dem italienischen Gesundheitsminister, der Europäischen Kommissarin für Gesundheit und Lebensmittelsicherheit und der Leiterin des Europäischen Zentrums für die Prävention und die Kontrolle von Krankheiten teil. Zusammen bewerteten die Minister und ich die aktuelle Lage und die aus ihr resultierenden Erfordernisse. Bei dieser Gelegenheit unterstrich ich, dass alle Länder über einen nationalen Bereitschafts- und Reaktionsplan verfügen sollten. Solche Pläne tragen dazu bei, die verfügbaren internationalen Ressourcen an die Anforderungen und Prioritäten vor Ort anzupassen. Doch es müssen auch nationale Ressourcen aufgebracht werden. Bei der Vermittlung dieser Botschaft an Ihre Regierungen zähle ich auf Ihre Unterstützung.","Over the last two weeks, I have visited Uzbekistan, Kazakhstan, Serbia and North Macedonia. Last Wednesday, I joined a press conference in Rome with the Minister of Health of Italy, the European Commissioner for Health and Food Safety and the Director of the European Centre for Disease Prevention and Control. Together, the ministers and I assessed the situation and their specific needs. I took the opportunity to stress that all countries should have their Country Preparedness and Response Plans in place. These plans will help us to match the international resources available with needs and priorities on the ground. National resources should also be mobilized. I count on your support to convey these messages to your governments.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
819,"Die aktuellen Herausforderungen aufgrund des COVID-19-Ausbruchs unterstreichen auch die Bedeutung der Internationalen Gesundheitsvorschriften (IGV). Die IGV sind der Mechanismus, mit dem die internationale Gemeinschaft gesundheitliche Notlagen verhindern, erkennen, sich auf sie vorbereiten und auf sie reagieren kann. Der COVID-19-Ausbruch stellt unsere Solidarität auf eine Probe, die wir unbedingt bestehen müssen. Es kommt entscheidend darauf an, dass wir alle uns an die in den IGV festgelegten Grundsätze internationaler Zusammenarbeit, Transparenz und Solidarität halten.","The current challenges posed by the COVID-19 outbreak also underscore the importance of the International Health Regulations (IHR). The IHR are the mechanism for the global community to prevent, detect, prepare for and respond to health emergencies. COVID-19 is a test of solidarity that we simply cannot afford to fail. It is crucial that we all abide by the IHR principles of international cooperation, transparency and solidarity.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
820,"Um die umfassenderen Folgen des Ausbruchs für Gesellschaft und Volkswirtschaften so gering wie möglich zu halten, sind wir auf die Unterstützung sämtlicher Partnerorganisationen angewiesen, namentlich seitens Organisationen der Vereinten Nationen. Um eine solche Abstimmung zu erleichtern, wurde am 11. Februar auf der globalen Ebene ein Krisenmanagement-Team der Vereinten Nationen eingerichtet. Auf der Ebene der Länder arbeiten die Repräsentanten der WHO eng mit den residierenden Koordinatoren und den gesamten Landesteams der Vereinten Nationen zusammen, um die negativen sozialen, ökonomischen und entwicklungsbezogenen Folgen des Ausbruchs so weit wie möglich abzufedern.","To minimize the broader impact of the outbreak in societies and economies, we are counting on the support of all partners, including United Nations agencies. To facilitate this coordination, a United Nations Crisis Management Team was established on 11 February at the global level. At the country level, our WHO representatives are working hand in hand with resident coordinators and the whole United Nations country team to mitigate, to the extent possible, the negative social, economic and development consequences of the outbreak.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
821,"Um Mittel für diese gesundheitliche Notlage aufzubringen, hat die WHO zusammen mit ihren Partnerorganisationen den Strategieplan für Vorsorge- und Bekämpfungsmaßnahmen in die Wege geleitet, der über die Grenzen des Gesundheitswesens hinausgeht. Wir begrüßen es, dass Ihre Regierungen uns nach besten Kräften bei den Vorsorge- und Gegenmaßnahmen behilflich sind. Die personellen und finanziellen Ressourcen, die wir aufbringen können, werden vorrangig in jenen Ländern eingesetzt, in denen die Anforderungen und Risiken höher und die Kapazitäten in den Gesundheitssystemen und bei der Bereitschaftsplanung geringer sind. Hier gilt mein besonderer Dank der Europäischen Union und allen Regierungen, die bereits zu dieser globalen Anstrengung beigetragen haben. Ich versichere Ihnen, dass wir dafür Sorge tragen werden, dass Ihre Beiträge effizient und effektiv eingesetzt werden.","To raise funds for this emergency, WHO together with partners has launched the Strategic Preparedness and Response Plan that goes beyond the boundaries of the health sector. We welcome your governments reaching out to us to assist however they can with the preparedness and response efforts. The resources we manage to raise, both human and financial, are being prioritized in those countries where the needs and risks are higher, and where health systems and preparedness capacities are lower. I want to particularly thank the European Union and all governments that have already provided their financial contributions to this global effort. I guarantee we are making sure your contributions are being used efficiently and effectively.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
822,"In Krisenzeiten vollbringen Gesundheitsfachkräfte oftmals Wunder. Sie sind die Helden bei der Bewältigung dieser Notlage. Das Gesundheitspersonal ist einer der Grundpfeiler unserer Gesundheitssysteme und der in den Internationalen Gesundheitsvorschriften geforderten Kernkapazitäten. In Situationen wie dieser müssen wir uns an die grundlegende Wichtigkeit von Investitionen in das Gesundheitspersonal erinnern, diese entscheidende Ressource für den Schutz unserer Länder und ihrer Bevölkerung.","In times of crisis, health professionals perform miracles. They are the heroes of this response. Health workers are one of the fundamental pillars of our health systems and of the core capacities outlined in the International Health Regulations. It is in moments like this when we have to remind ourselves of the fundamental need to invest in the health workforce, which is a critical resource to keep our countries and people protected.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
823,"Es ist auch an der Zeit, uns an die Notwendigkeit zu erinnern, die Menschenrechte zu schützen und Stigmatisierung und Diskriminierung zu bekämpfen. In entscheidenden Zeiten wie dieser gilt es zu demonstrieren, was eine Maxime wie „niemanden zurücklassen“ wirklich bedeutet. Dieser Ausbruch unterscheidet nicht zwischen Rassen oder Nationalitäten. Und das sollten auch wir nicht bei unseren Gegenmaßnahmen. Von dieser Krankheit sind anfällige Personengruppen wie Senioren am häufigsten betroffen; sie sollten im Mittelpunkt unserer Schutzmaßnahmen stehen.","It is also timely to remind ourselves of the need to protect human rights and fight against stigmatization and discrimination. It is at crucial times like this when we have to demonstrate what mottos such as “leaving no one behind” truly mean. This outbreak does not distinguish between races or nationalities; nor should we in our response. This disease affects people in situations of vulnerability the most, such as our elderly; they should be at the heart of our protection efforts.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
824,"Darüber hinaus müssen wir uns darüber im Klaren sein, dass kein Land allein für diesen Ausbruch verantwortlich ist und wir Schuldzuweisungen unterlassen müssen. Wir sitzen alle im selben Boot.","Additionally, it is no single country’s fault and we must not assign blame. We are all in this together.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
825,"Sehr geehrte Minister und Delegierte, meine oberste Priorität besteht darin, Sie und Ihre Länder in diesen Zeiten der Herausforderung zu unterstützen. Niemanden zurückzulassen und die Führungskompetenz der nationalen Gesundheitsbehörden zu stärken – dies sind zwei Grundsätze meiner Zukunftsvision für Gesundheit in der gesamten Europäischen Region: Gemeinsam für mehr Gesundheit in Europa.","Dear ministers and delegates, my number one priority is to support you and your countries in these challenging times. Leaving no one behind and strengthening the leadership capacities of national health authorities are fundamental to my vision for health across the European Region – “United action for better health”.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
826,"Wir müssen uns daran erinnern, dass dies ein neues Virus ist, über das wir jeden Tag und jede Stunde dazulernen müssen. Ich bedanke mich herzlich für Ihre Teilnahme an der heutigen Veranstaltung.","We must remember that this is a new virus from which we are all learning every hour, every day. Thank you very much for joining us today.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
827,"Seien Sie versichert, dass wir auch weiterhin alles in unseren Kräften Stehende tun werden, um Sie zu unterstützen und gemeinsam mit Ihnen diesen Ausbruch zu bewältigen.","You can rest assured that we are, and will continue to do everything we possibly can to support you and work with you in order to respond to this outbreak.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-at-ministerial-briefings-on-covid-19
828,"Ich möchte dies zum Anlass nehmen, Ihnen einen kurzen Überblick über die aktuelle Lage zu geben. Mit Stand heute gibt es in 34 Ländern über 80 000 Fälle von COVID-19. In den letzten 24 Stunden haben vier weitere Mitgliedstaaten – Afghanistan, Bahrain, der Irak und Oman – Fälle von COVID-19 gemeldet. 97% der Fälle werden aus China gemeldet und unsere Gedanken sind bei all jenen Familien und Gemeinden, die dort von der Krankheit betroffen sind, sowie bei den Gesundheitsfachkräften und Behörden, die sich in unermüdlichem Einsatz um die Behandlung und den Schutz ihrer Bevölkerung bemühen.","Allow me to provide you with an update on the situation. As of today, we have over 80,000 cases of COVID-19 in 34 countries. Four new Member States – Afghanistan, Bahrain, Iraq, and Oman – have reported cases of COVID-19 in the past 24 hours. 97% of the cases are reported from China and our thoughts are with all the families and communities affected by the disease there, and the health workers and authorities working tirelessly to treat and protect their populations.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-for-the-joint-press-conference-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-for-the-joint-press-conference-on-covid-19
829,"Auch hier in der Europäischen Region sind Gemeinden betroffen, allen voran in Italien, wo – wie Ihnen bekannt ist – in nur wenigen Tagen ein rasanter Anstieg der Fallzahlen zu verzeichnen war, von denen einige keine klaren epidemiologischen Verbindungen wie etwa Reisen nach China oder der Kontakt mit bestätigten Fällen aufweisen.","Here, in Europe, communities have also been impacted, in no country more than Italy, where, as you are fully aware, we have seen a rapid increase in cases in just a few days, some of them with no clear epidemiological links, such as a history of travel to China or contact with a confirmed case.",https://www.euro.who.int/de/media-centre/sections/statements/2020/statement-for-the-joint-press-conference-on-covid-19,https://www.euro.who.int/en/media-centre/sections/statements/2020/statement-for-the-joint-press-conference-on-covid-19
