,de_text,en_text,de_url,en_url
969,"Eine große Mehrzahl der Infizierten produzieren zumindest einige Antikörper und Immunzellen, die die Infektion abwehren können, doch das Ausmaß dieser Immunantwort variiert erheblich. Bei Personen mit milder Symptomatik kann die  Immunität, die eine zweite Infektion verhindern kann, schon nach wenigen Monaten verschwinden.","A vast majority of people who are infected produce at least some antibodies and immune cells that can fight off the infection, but there is a huge range in the extent of that immune response. In people who are only mildly ill, the immune protection that can prevent a second infection may wane within a few months.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
970,"Ich appelliere dringend an alle, sich vollständig impfen zu lassen, sobald die Möglichkeit dazu besteht, um selbst optimal vor dem Virus geschützt zu sein und auch zum Schutz der Menschen beizutragen, mit denen sie in Kontakt kommen.","I urge everyone to get their full course of vaccines when it is offered to them to ensure optimal protection against the virus for themselves, and to help protect the people they come into contact with.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
971,"Delta ist die am leichtesten übertragbare der bisher entdeckten Varianten: sie ist doppelt so ansteckend wie das ursprüngliche Virus. Dementsprechend erhöht sich die Zahl der Neuinfektionen und Krankenhauseinweisungen in vielen Ländern in aller Welt, und Delta entwickelt sich dort oft zur vorherrschenden Variante.","Delta is the most transmissible of the variants detected so far, being twice as contagious as the original virus. Cases and hospitalizations from it are increasing in many countries around the world and it is becoming the dominant variant in a number of them.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
972,"Die gute Nachricht lautet, dass die meisten der heute in der Welt verwendeten Impfstoffe offenbar schwere Krankheitsverläufe aufgrund der Delta-Variante und der anderen im Umlauf befindlichen Varianten verhindern können.",The good news is that most of the vaccines that we’re using in the world today seem to be effective at preventing severe disease from Delta and the other variants currently in circulation.,https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
973,"Doch auch wenn weniger Geimpfte aufgrund der Krankheit hospitalisiert werden müssen, so bedeutet dies nicht, dass sie ihre Deckung herunternehmen können: Sie können immer noch an dem Virus erkranken und es auf andere übertragen. Deshalb ist es so wichtig, dass sich alle an unsere Verhaltenstipps aus der Aktion #SummerSense halten.","But while vaccinated people are less likely to be hospitalized because of the disease, this doesn’t mean they should drop their guard: they can still get ill from the virus and can still spread it to others. That’s why it’s important for everyone to follow our #SummerSense tips.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
974,"Die Wirksamkeit der Verwendung je einer Dosis zweier verschiedener Impfstoffe wird noch untersucht, ebenso die Frage, welche Wirkung dies auf verschiedene Varianten haben könnte. Wichtig ist, dass sich die Menschen mit den für sie zugelassenen Impfstoffen impfen lassen, sobald sie an der Reihe sind, weil eine vollständige Impfung einen optimalen Schutz bietet und die Übertragung in der Bevölkerung reduzieren hilft.","Research is still ongoing as to the efficacy of mixing vaccines in 2 doses and what effect that might have on different variants. The important thing is that people get their approved vaccines as soon as they are offered to them, because being fully vaccinated provides optimal protection and helps reduce community transmission.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
975,"Die Impfstoffe, für die die WHO eine Notfallzulassung erteilt hat, werden ständig in Bezug auf ihre Wirksamkeit bewertet, und die Daten bestätigen uns, dass die bisherigen Impfvorschriften die Menschen schützen, Menschenleben retten und deshalb fortgesetzt werden sollten.","The vaccines for which WHO provides emergency use listing are continually assessed for their effectiveness, and the data convince us that current vaccine regimes are protecting people, saving lives and should continue to be used.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
976,"Reisende müssen sich auf jeden Fall über die Regelung in dem Land informieren, in das sie reisen möchten, und diese befolgen. Doch die WHO vertritt nicht die Ansicht, dass eine Impfung gegen COVID-19 zur Vorbedingung für eine Reise gemacht werden sollte, weil dies all jene benachteiligen könnte, die noch keinen Zugang zu Impfungen haben, und dazu führen könnte, dass für die am stärksten gefährdeten Gruppen noch weniger Impfstoffe zur Verfügung stehen.","It’s important that travellers check and follow the rules of the country they are travelling to. However, WHO believes that COVID-19 vaccination should not be a precondition for travel, because this could disadvantage those who do not yet have access to vaccination and could lead to even fewer vaccines being available for those who are considered most at risk.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
977,"Die bisherigen Erkenntnisse deuten darauf hin, dass Frauen bei einer Erkrankung an COVID-19 während der Schwangerschaft einem erhöhten Risiko in Bezug auf einen schweren Krankheitsverlauf ausgesetzt sind und dass dadurch die Gefahr einer Frühgeburt steigt. Doch schwangere Frauen waren während der ersten Versuche mit COVID-19-Impfstoffen nicht beteiligt, sodass wir nur begrenzt Daten haben, anhand derer wir ihre Sicherheit für Mutter und Kind bewerten können. Deshalb empfehlen wir schwangeren Frauen, ihren Arzt um Rat zu fragen, der dann den Nutzen einer Impfung gegen potenzielle Risiken abwägen kann.","Current evidence suggests that COVID-19 during pregnancy can put women at a higher risk of severe illness and increases the risk of babies being delivered prematurely. However, pregnant women were not included in initial trials of COVID-19 vaccines, so we have limited data on which to assess their safety for mother and baby. For this reason, we recommend that pregnant women consult their health-care provider, who will be able to weigh whether the benefits of vaccination outweigh the potential risks.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
978,"Wie gesagt, können sich auch geimpfte Personen noch mit dem Virus infizieren und dabei selbst keine oder nur milde Symptome entwickeln. Die Impfung reduziert das Risiko, aber hindert sie nicht gänzlich daran, das Virus weiterzugeben.","As I mentioned, vaccinated people can still become infected with the virus and may have no or only mild symptoms themselves. Vaccination reduces the risk but doesn’t fully prevent them from passing on the virus.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
979,"Deshalb ist beim Besuch bei älteren Menschen oder Personen mit Vorerkrankungen Vorsicht geboten – ob sie vollständig geimpft sind oder nicht: durch Tragen einer Schutzmaske, regelmäßiges Händewaschen, die Einhaltung eines ausreichenden Sicherheitsabstands und ein Treffen entweder im Freien oder in einem gut belüfteten Raum.","You should therefore exercise caution when visiting older people and those with underlying health conditions – whether they are fully vaccinated or not – by wearing a mask, washing your hands regularly, keeping a safe distance and meeting them either outside or in a well ventilated room.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
980,"Antikörpertests sind keine umfassende Methode zur Bestimmung von Immunität und taugen daher nicht als Argument für die Sicherheit einer geplanten Reise. Je nach Impfstoff fällt die Antikörperreaktion unterschiedlich aus, doch Impfstoffe stimulieren auch einen anderen Arm des Immunsystems, nämlich die T-Zellen-Reaktion, die in dem Test nicht erfasst wird. Es besteht auch Ungewissheit darüber, wie lange die Immunantwort anhält, sodass ein derartiger Test nicht auf Dauer zuverlässig ist.","Antibody tests are not a comprehensive way to determine immunity and are therefore not recommended as a guide to whether it’s safe to travel or not. Different vaccines prompt different levels of antibody response, but they also stimulate another arm of the immune system called the T-cell immune response, which is not covered by the test. There are also uncertainties over how long the immune response lasts, so any such test is not reliable over time.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
981,"Auch wenn Kinder sich mit COVID-19 infizieren und das Virus übertragen können, so ist doch ihr Risiko in Bezug auf schwere Krankheitsverläufe oder Todesfälle um bis zu 800-mal niedriger als für die Altersgruppe über 70 Jahren. Deshalb sollte der Schwerpunkt auf einer chancengerechten Verteilung der Impfstoffe in der ganzen Welt und auf einer vorrangigen Berücksichtigung der besonders gefährdeten Gruppen liegen, bevor die Impfung von Kindern, die keine Vorerkrankungen haben, in Betracht gezogen wird.","Although children can catch and transmit COVID-19 infection, their risk of severe disease or death is up to 800 times lower compared to that of people aged 70 and above. For this reason, the focus should be on distributing vaccines equitably throughout the world and to priority groups first, before considering vaccinating children who do not have underlying health conditions.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
982,"Die WHO empfiehlt den Ländern, den Einsatz der Vakzine von Pfizer/BioNTech (BNT162b2) bei Kindern in der Altersgruppe von 12 bis 15 Jahren erst dann zu erwägen, wenn in den vorrangigen Gruppen eine hohe Durchimpfung erreicht ist. Kindern in der Altersgruppe von 12 bis 15 Jahren, die Vorerkrankungen aufweisen, die ihr Risiko in Bezug auf einen schweren Krankheitsverlauf von COVID-19 signifikant erhöhen, darf zusammen mit anderen Risikogruppen eine Impfung angeboten werden.","WHO recommends that countries consider using the Pfizer/BioNTech (BNT162b2) vaccine for children aged 12 to 15 only when high vaccination coverage with 2 doses has been achieved in the high-priority groups. Children aged 12 to 15 years with comorbidities that put them at significantly higher risk of serious COVID-19 disease, alongside other high-risk groups, may be offered vaccination.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
983,Gegenwärtig liegen noch keine Daten zu Wirksamkeit und Sicherheit für die Altersgruppe unter 12 Jahren vor. Bis zum Vorliegen solcher Daten sollten Kinder in dieser Altersgruppe nicht routinemäßig geimpft werden.,"There are currently no efficacy or safety data for children below the age of 12. Until such data are available, individuals below 12 years of age should not be routinely vaccinated.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
984,"Es gibt erst begrenzte Daten darüber, wie lange der Schutz der verabreichten Dosen reicht und ob eine zusätzliche Auffrischimpfung von Nutzen wäre und wenn ja, für wen. Bis auf Weiteres deutet also nichts darauf hin, dass vor einer Reise eine zusätzliche Auffrischimpfung notwendig ist.","There are limited data available on exactly how long protection from current doses lasts, and on whether an additional booster dose would be beneficial and for whom. Until we know more, there is no evidence to suggest that an additional booster shot is necessary before travelling.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
985,"WHO/Europa hat eine Kampagne unter dem Titel „Summer Sense“ gestartet, mit der alle Menschen dazu ermuntert werden sollen, Vorsicht walten zu lassen und sich auch in diesem Sommer weiterhin vor COVID-19 zu schützen. #SummerSense: Gesunder Menschenverstand von allen gefragt, denn die Pandemie ist noch lange nicht vorbei","WHO/Europe launched its #SummerSense campaign to encourage everyone to exercise caution and keep safe from COVID-19 this summer. With the pandemic far from over, we all need to practise #SummerSense:",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/q-and-a-on-vaccination-and-travel-this-summer2
986,Das Europäische Zentrum für die Prävention und die Kontrolle von Krankheiten (ECDC) hat zusammen mit der WHO durch deren Hauptbüro und das Regionalbüro für Europa den ersten Indikatorrahmen für die Evaluation der gesundheitlichen Effektivität digitaler Lösungen in der Kontaktüberwachung entwickelt.,"The European Centre for Disease Prevention and Control (ECDC) together with WHO, through its headquarters and Regional Office for Europe, have developed the first indicator framework to evaluate the public health effectiveness of digital proximity tracing solutions.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
987,"Während der gesamten COVID-19-Pandemie haben die Länder bereitwillig innovative Technologien eingesetzt, um die Umsetzung gesundheitlicher und sozialer Maßnahmen zu unterstützen. Die digitale Kontaktverfolgung – mit Hilfe von Smartphonen oder zweckdienlichen Geräten zur Registrierung anonymisierter Interaktionen zwischen Personen und anschließenden Alarmauslösung – wurde während der Pandemie als neues Mittel zur Unterstützung staatlicher Kontaktverfolgungsprogramme entwickelt.",Countries have readily employed innovative technologies throughout the COVID-19 pandemic to support the implementation of public health and social measures. Digital proximity tracing – using smartphones or purpose-built devices to capture anonymized interactions between individuals then issue alerts – emerged during the pandemic as a new means of support for government-led contact tracing programmes.,https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
988,"Das ECDC und die WHO haben diesen Indikatorrahmen in Abstimmung mit Gesundheitsexperten in aller Welt entwickelt. Mit dem Rahmen erhalten die Länder einen standardisierten Ansatz für eine Evaluation ihrer Anwendung digitaler Lösungen in der Kontaktverfolgung. Darüber hinaus lässt sich auch feststellen, in welchem Maße diese Lösungen zu den Kontaktverfolgungsstrategien der Länder während der COVID-19-Pandemie beigetragen haben.",ECDC and WHO developed this indicator framework in consultation with public health experts globally. The framework will provide countries with a standardized approach for evaluating their use of digital proximity tracing solutions. It will also assess the extent to which these solutions have aided national contact tracing strategies for COVID-19.,https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
989,"„Dieser neue Indikatorrahmen ist das Ergebnis einer engen Zusammenarbeit zwischen dem ECDC und der WHO. Er gibt den Ländern einen standardisierten Ansatz an die Hand, mit dem sie einschlägige Erkenntnisse sammeln und den Beitrag digitaler Technologien für die Kontaktverfolgung zu den umfassenden Bemühungen um Kontaktverfolgung während der COVID-19-Pandemie bestimmen können. Wir gehen davon aus, dass er zu einem ungeheuer wertvollen Instrument werden wird“, erklärte Dr. Natasha Azzopardi-Muscat, Direktorin der Abteilung Gesundheitspolitik und Gesundheitssysteme der Länder bei WHO/Europa.","“This new indicator framework has been developed through a strong collaboration between ECDC and WHO. It offers countries a standardized approach to gather the evidence and assess the contribution that digital proximity tracing technology has made to large-scale contact tracing efforts for COVID-19. We anticipate that it will become an invaluable tool,” said Dr Natasha Azzopardi-Muscat, Director of the Division of Country Health Policies and Systems at WHO/Europe.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
990,"„Digitale Technologien zur Kontaktverfolgung sind ein neues Instrument zur Bewältigung einer neuen Herausforderung – COVID-19. Es kommt wesentlich darauf an, dass wir seine Effektivität für die öffentliche Gesundheit bewerten, um zu verstehen, wie wir diese Technologien jetzt und bei künftigen Pandemien optimal einsetzen können“, sagte Vicky Lefevre, Leiterin des Referats Funktionen des öffentlichen Gesundheitswesens beim ECDC.","“Digital proximity tracing technology is a new tool for a new challenge – COVID-19. It is vital that we evaluate its public health effectiveness in order to understand how best to use this technology right now as well as for future pandemics,” said Vicky Lefevre, Head of Unit, Public Health Functions, ECDC.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
991,"„Dieser Indikatorrahmen beinhaltet einen konkreten Ansatz, mit dem die Länder Erkenntnisse über die Anwendung und Eignung nationaler digitaler Lösungen in der Kontaktverfolgung sammeln und auswerten können. Dieses Wissen wird entscheidend zur Erweiterung unseres Verständnisses in Bezug auf die Bedeutung solcher Ansätze für die öffentliche Gesundheit während der COVID-19-Pandemie sowie ihr Potenzial für eine Anwendung zur Abwehr künftiger Bedrohungen für die öffentliche Gesundheit beitragen“, sagte Soumya Swaminathan, Leitende Wissenschaftlerin bei der WHO.","“This indicator framework provides a concrete approach for countries to gather and evaluate evidence on the use and performance of national digital proximity tracing solutions. This knowledge will be vital in our understanding of the public health impact that such approaches have had during the COVID-19 pandemic and their potential to be applied in mitigating future public health threats,” said Soumya Swaminathan, Chief Scientist, WHO.",https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
992,"In dem Rahmen werden eine Reihe von Indikatoren vorgeschlagen, die den Gesundheitsbehörden dabei behilflich sein sollen, folgende Größen zu messen:",The framework proposes a list of indicators to assist public health authorities in measuring:,https://www.euro.who.int/de/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2,https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2021/6/who-and-ecdc-launch-indicator-framework-to-evaluate-public-health-effectiveness-of-digital-proximity-tracing-solutions2
993,"Wenn Influencer oder Personen des öffentlichen Lebens ungesunde Produkte wie Lebensmittel und Getränke mit hohem Salz-, Fett- oder Zuckergehalt konsumieren oder für sie werben, hat dies oft unmittelbare Auswirkungen auf ihre Follower bzw. Anhänger. Es kann deren Konsumverhalten sowie ihre Einstellungen und Präferenzen beeinflussen. Schon eine einfache Handlung einer prominenten Person kann erhebliche Auswirkungen haben und darf nicht unterbewertet werden.","When an influencer or public figure is seen consuming or endorsing unhealthy products, such as foods and beverages high in salt, fats and sugars, this often has an immediate effect on their followers. It may influence their consumption, attitudes and preferences. Even a simple action by a high-profile celebrity can have a significant impact and cannot be underestimated.",https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
994,"Große Marken geben Milliarden für Werbung aus. Die Ausgaben für die digitale Vermarktung ungesunder Produkte steigen weiter, und ein Großteil dieser Ausgaben zielt darauf ab, Influencer in den sozialen Medien zu gewinnen, die Produktplatzierung und -werbung betreiben. Dieser Bereich ist rechtlich noch weitgehend eine Grauzone, und die Wirtschaft nutzt dies, um überall für ungesunde Produkte zu werben, insbesondere bei Kindern und Jugendlichen.","Big brands spend billions on advertising. Digital marketing expenditure on unhealthy product promotion continues to grow and a large share of this spending focuses on attracting influencers on social media to promote branded product placement and promotions. This field is still highly unregulated, and industry is taking advantage of that to promote unhealthy products to everyone, including children and youth.",https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
995,"Doch Beispiele aus jüngster Zeit, bei denen Sportstars auf Pressekonferenzen zuckergesüßte Getränke wegstellten, sind in den Medien und im Internet auf Zustimmung gestoßen und haben den Betreffenden Lob für ihr aktives Eintreten für gesündere Optionen eingebracht. Dies hat gezeigt, wie Einzelpersonen und Influencer – insbesondere solche, zu denen junge Menschen aufschauen – eine positive Wirkung erzielen und den Werbebotschaften der großen Marken entgegenwirken können.","However, recent examples of sports stars removing sugar-sweetened beverages while addressing reporters have met with approval online and in the media, garnering praise for their actions in choosing healthier options. This showed how individuals and influencers – especially those looked up to by young people – can make a positive impact and challenge the messages propagated by big brands.",https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
996,"„So klein diese Aktionen auch sein mögen, so verdeutlicht doch die Aufmerksamkeit der Medien das Potenzial von Influencern, entweder gesunde oder ungesunde Verhaltensweisen zu fördern“, sagte Dr. Carina Ferreira-Borges, kommissarische Leiterin des Europäischen Büros der WHO für die Prävention und Bekämpfung nichtübertragbarer Krankheiten.","“However small these actions may seem, the resulting media attention demonstrates the potential impact that influencers can have on health, by encouraging either healthy or unhealthy behaviours,” said Dr Carina Ferreira Borges, acting Head of the WHO European Office for the Prevention and Control of Noncommunicable Diseases.",https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
997,"Gesüßte Softdrinks spielen eine wesentliche Rolle beim übermäßigen Zuckerkonsum, der zur Entstehung nichtübertragbarer Krankheiten beiträgt, die in der Europäischen Region der WHO wie auch weltweit die führende Todesursache sind.","Sweetened soft drinks play a role in the overconsumption of sugar that contributes to the onset of noncommunicable diseases (NCDs), which are the leading cause of deaths worldwide and the number one cause of death in the WHO European Region.",https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
998,"Es wächst die Besorgnis, dass freie Zucker (oder Zuckerzusatz) – vor allem in Form zuckergesüßter Getränke – eine Erhöhung der Zuckerzufuhr insgesamt und möglicherweise eine Abnahme des Verzehrs von Lebensmitteln mit ernährungsphysiologisch angemessenen Kalorien und damit eine ungesunde Ernährung, Gewichtszunahme und ein erhöhtes Risiko für Adipositas und nichtübertragbare Krankheiten wie Herz-Kreislauf-Erkrankungen zur Folge haben.","There is increasing concern that intake of free sugars (or added sugars) – particularly in the form of sugar-sweetened beverages – increases overall energy intake and may reduce the intake of foods containing more nutritionally adequate calories, leading to an unhealthy diet, weight gain and increased risk of obesity and NCDs, such as cardiovascular diseases.",https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
999,Die WHO empfiehlt sowohl Erwachsenen als auch Kindern eine Reduzierung der Aufnahme freier Zucker auf unter 10% der Gesamtenergiezufuhr.,WHO recommends reducing the intake of free sugars to less than 10% of total energy intake in both adults and children.,https://www.euro.who.int/de/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2,https://www.euro.who.int/en/health-topics/noncommunicable-diseases/pages/who-european-office-for-the-prevention-and-control-of-noncommunicable-diseases-ncd-office/news/news/2021/6/our-choices-are-individual-but-can-be-influenced-high-profile-celebrities-have-the-power-to-encourage-healthy-behaviours2
